practice_ods_code,practice_name,ccg_ods_code,ccg_name,lab_code,lab_name
practice1,Practice 1,11N,NHS Kernow CCG,RBZ,North Devon
practice2,Practice 2,15N,NHS Devon CCG,RBZ,North Devon
practice3,Practice 3,15N,NHS Devon CCG,RBZ,North Devon
practice4,Practice 4,15N,NHS Devon CCG,RBZ,North Devon
practice5,Practice 5,15N,NHS Devon CCG,RBZ,North Devon
practice6,Practice 6,15N,NHS Devon CCG,RBZ,North Devon
practice7,Practice 7,15N,NHS Devon CCG,RBZ,North Devon
practice8,Practice 8,15N,NHS Devon CCG,RBZ,North Devon
practice9,Practice 9,15N,NHS Devon CCG,RBZ,North Devon
practice10,Practice 10,15N,NHS Devon CCG,RBZ,North Devon
practice11,Practice 11,15N,NHS Devon CCG,RBZ,North Devon
practice12,Practice 12,15N,NHS Devon CCG,RBZ,North Devon
practice13,Practice 13,15N,NHS Devon CCG,RBZ,North Devon
practice14,Practice 14,15N,NHS Devon CCG,RBZ,North Devon
practice15,Practice 15,15N,NHS Devon CCG,RBZ,North Devon
practice16,Practice 16,15N,NHS Devon CCG,RBZ,North Devon
practice17,Practice 17,15N,NHS Devon CCG,RBZ,North Devon
practice18,Practice 18,15N,NHS Devon CCG,RBZ,North Devon
practice19,Practice 19,15N,NHS Devon CCG,RBZ,North Devon
practice20,Practice 20,15N,NHS Devon CCG,RBZ,North Devon
practice21,Practice 21,15N,NHS Devon CCG,RBZ,North Devon
practice22,Practice 22,15N,NHS Devon CCG,RBZ,North Devon
practice23,Practice 23,15N,NHS Devon CCG,RBZ,North Devon
practice24,Practice 24,15N,NHS Devon CCG,RBZ,North Devon
practice25,Practice 25,11N,NHS Kernow CCG,RBZ,North Devon
practice26,Practice 26,11N,NHS Kernow CCG,REF,Royal Cornwall
practice27,Practice 27,11N,NHS Kernow CCG,REF,Royal Cornwall
practice28,Practice 28,11N,NHS Kernow CCG,REF,Royal Cornwall
practice29,Practice 29,11N,NHS Kernow CCG,REF,Royal Cornwall
practice30,Practice 30,11N,NHS Kernow CCG,REF,Royal Cornwall
practice31,Practice 31,11N,NHS Kernow CCG,REF,Royal Cornwall
practice32,Practice 32,11N,NHS Kernow CCG,REF,Royal Cornwall
practice33,Practice 33,11N,NHS Kernow CCG,REF,Royal Cornwall
practice34,Practice 34,11N,NHS Kernow CCG,REF,Royal Cornwall
practice35,Practice 35,11N,NHS Kernow CCG,REF,Royal Cornwall
practice36,Practice 36,11N,NHS Kernow CCG,REF,Royal Cornwall
practice37,Practice 37,11N,NHS Kernow CCG,REF,Royal Cornwall
practice38,Practice 38,11N,NHS Kernow CCG,REF,Royal Cornwall
practice39,Practice 39,11N,NHS Kernow CCG,REF,Royal Cornwall
practice40,Practice 40,11N,NHS Kernow CCG,REF,Royal Cornwall
practice41,Practice 41,11N,NHS Kernow CCG,REF,Royal Cornwall
practice42,Practice 42,11N,NHS Kernow CCG,REF,Royal Cornwall
practice43,Practice 43,11N,NHS Kernow CCG,REF,Royal Cornwall
practice44,Practice 44,11N,NHS Kernow CCG,REF,Royal Cornwall
practice45,Practice 45,11N,NHS Kernow CCG,REF,Royal Cornwall
practice46,Practice 46,11N,NHS Kernow CCG,REF,Royal Cornwall
practice47,Practice 47,11N,NHS Kernow CCG,REF,Royal Cornwall
practice48,Practice 48,11N,NHS Kernow CCG,REF,Royal Cornwall
practice49,Practice 49,11N,NHS Kernow CCG,REF,Royal Cornwall
practice50,Practice 50,11N,NHS Kernow CCG,REF,Royal Cornwall
practice51,Practice 51,11N,NHS Kernow CCG,REF,Royal Cornwall
practice52,Practice 52,11N,NHS Kernow CCG,REF,Royal Cornwall
practice53,Practice 53,11N,NHS Kernow CCG,REF,Royal Cornwall
practice54,Practice 54,11N,NHS Kernow CCG,REF,Royal Cornwall
practice55,Practice 55,11N,NHS Kernow CCG,REF,Royal Cornwall
practice56,Practice 56,11N,NHS Kernow CCG,REF,Royal Cornwall
practice57,Practice 57,11N,NHS Kernow CCG,REF,Royal Cornwall
practice58,Practice 58,11N,NHS Kernow CCG,REF,Royal Cornwall
practice59,Practice 59,11N,NHS Kernow CCG,REF,Royal Cornwall
practice60,Practice 60,11N,NHS Kernow CCG,REF,Royal Cornwall
practice61,Practice 61,11N,NHS Kernow CCG,REF,Royal Cornwall
practice62,Practice 62,11N,NHS Kernow CCG,REF,Royal Cornwall
practice63,Practice 63,11N,NHS Kernow CCG,REF,Royal Cornwall
practice64,Practice 64,11N,NHS Kernow CCG,REF,Royal Cornwall
practice65,Practice 65,11N,NHS Kernow CCG,REF,Royal Cornwall
practice66,Practice 66,11N,NHS Kernow CCG,REF,Royal Cornwall
practice67,Practice 67,11N,NHS Kernow CCG,REF,Royal Cornwall
practice68,Practice 68,11N,NHS Kernow CCG,REF,Royal Cornwall
practice69,Practice 69,11N,NHS Kernow CCG,REF,Royal Cornwall
practice70,Practice 70,11N,NHS Kernow CCG,REF,Royal Cornwall
practice71,Practice 71,11N,NHS Kernow CCG,REF,Royal Cornwall
practice72,Practice 72,11N,NHS Kernow CCG,REF,Royal Cornwall
practice73,Practice 73,11N,NHS Kernow CCG,REF,Royal Cornwall
practice74,Practice 74,11N,NHS Kernow CCG,REF,Royal Cornwall
practice75,Practice 75,11N,NHS Kernow CCG,REF,Royal Cornwall
practice76,Practice 76,11N,NHS Kernow CCG,REF,Royal Cornwall
practice77,Practice 77,11N,NHS Kernow CCG,REF,Royal Cornwall
practice78,Practice 78,11N,NHS Kernow CCG,REF,Royal Cornwall
practice79,Practice 79,11N,NHS Kernow CCG,REF,Royal Cornwall
practice80,Practice 80,11N,NHS Kernow CCG,REF,Royal Cornwall
practice81,Practice 81,11N,NHS Kernow CCG,REF,Royal Cornwall
practice82,Practice 82,11N,NHS Kernow CCG,REF,Royal Cornwall
practice83,Practice 83,11N,NHS Kernow CCG,REF,Royal Cornwall
practice84,Practice 84,11N,NHS Kernow CCG,REF,Royal Cornwall
practice85,Practice 85,11N,NHS Kernow CCG,REF,Royal Cornwall
practice86,Practice 86,15N,NHS Devon CCG,REF,Royal Cornwall
practice87,Practice 87,15N,NHS Devon CCG,REF,Royal Cornwall
practice88,Practice 88,15N,NHS Devon CCG,REF,Royal Cornwall
practice89,Practice 89,15N,NHS Devon CCG,REF,Royal Cornwall
practice90,Practice 90,15N,NHS Devon CCG,REF,Royal Cornwall
practice91,Practice 91,15N,NHS Devon CCG,REF,Royal Cornwall
practice92,Practice 92,15N,NHS Devon CCG,REF,Royal Cornwall
practice93,Practice 93,15N,NHS Devon CCG,REF,Royal Cornwall
practice94,Practice 94,15N,NHS Devon CCG,REF,Royal Cornwall
practice95,Practice 95,15N,NHS Devon CCG,REF,Royal Cornwall
practice96,Practice 96,15N,NHS Devon CCG,REF,Royal Cornwall
practice97,Practice 97,15N,NHS Devon CCG,REF,Royal Cornwall
practice98,Practice 98,15N,NHS Devon CCG,REF,Royal Cornwall
practice99,Practice 99,15N,NHS Devon CCG,REF,Royal Cornwall
practice100,Practice 100,15N,NHS Devon CCG,REF,Royal Cornwall
practice101,Practice 101,15N,NHS Devon CCG,REF,Royal Cornwall
practice102,Practice 102,15N,NHS Devon CCG,REF,Royal Cornwall
practice103,Practice 103,15N,NHS Devon CCG,REF,Royal Cornwall
practice104,Practice 104,15N,NHS Devon CCG,REF,Royal Cornwall
practice105,Practice 105,15N,NHS Devon CCG,REF,Royal Cornwall
practice106,Practice 106,15N,NHS Devon CCG,REF,Royal Cornwall
practice107,Practice 107,15N,NHS Devon CCG,REF,Royal Cornwall
practice108,Practice 108,15N,NHS Devon CCG,REF,Royal Cornwall
practice109,Practice 109,15N,NHS Devon CCG,REF,Royal Cornwall
practice110,Practice 110,15N,NHS Devon CCG,REF,Royal Cornwall
practice111,Practice 111,11N,NHS Kernow CCG,REF,Royal Cornwall
practice112,Practice 112,11N,NHS Kernow CCG,REF,Royal Cornwall
practice113,Practice 113,11N,NHS Kernow CCG,REF,Royal Cornwall
practice114,Practice 114,11N,NHS Kernow CCG,REF,Royal Cornwall
practice115,Practice 115,11N,NHS Kernow CCG,REF,Royal Cornwall
practice116,Practice 116,11N,NHS Kernow CCG,REF,Royal Cornwall
practice117,Practice 117,11N,NHS Kernow CCG,REF,Royal Cornwall
practice118,Practice 118,11N,NHS Kernow CCG,REF,Royal Cornwall
practice119,Practice 119,11N,NHS Kernow CCG,REF,Royal Cornwall
